HWO UVI temporary performance curves (v1 - July 2024; Kevin France, UV SDS) - FUV Imaging F160M - EAC1 telescope estimate - MCP detector
Wavelength    Read Noise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
      950.000, 0.0, 1.23E-09,  5.00E-06,  1.210E+01,  8.642E-18,  3.1,  3.1
      951.000, 0.0, 1.32E-09,  5.00E-06,  1.292E+01,  8.086E-18,  3.1,  3.1
      952.000, 0.0, 1.42E-09,  5.00E-06,  1.377E+01,  7.576E-18,  3.1,  3.1
      953.000, 0.0, 1.52E-09,  5.00E-06,  1.467E+01,  7.107E-18,  3.1,  3.1
      954.000, 0.0, 1.62E-09,  5.00E-06,  1.560E+01,  6.674E-18,  3.1,  3.1
      955.000, 0.0, 1.75E-09,  5.00E-06,  1.676E+01,  6.209E-18,  3.1,  3.1
      956.000, 0.0, 1.89E-09,  5.00E-06,  1.803E+01,  5.765E-18,  3.1,  3.1
      957.000, 0.0, 2.04E-09,  5.00E-06,  1.937E+01,  5.361E-18,  3.1,  3.1
      958.000, 0.0, 2.20E-09,  5.00E-06,  2.077E+01,  4.993E-18,  3.1,  3.1
      959.000, 0.0, 2.37E-09,  5.00E-06,  2.225E+01,  4.657E-18,  3.1,  3.1
      960.000, 0.0, 2.55E-09,  5.00E-06,  2.388E+01,  4.335E-18,  3.1,  3.1
      961.000, 0.0, 2.75E-09,  5.00E-06,  2.561E+01,  4.038E-18,  3.1,  3.1
      962.000, 0.0, 2.96E-09,  5.00E-06,  2.742E+01,  3.767E-18,  3.1,  3.1
      963.000, 0.0, 3.18E-09,  5.00E-06,  2.932E+01,  3.519E-18,  3.1,  3.1
      964.000, 0.0, 3.42E-09,  5.00E-06,  3.132E+01,  3.292E-18,  3.1,  3.1
      965.000, 0.0, 3.62E-09,  5.00E-06,  3.300E+01,  3.121E-18,  3.1,  3.1
      966.000, 0.0, 3.83E-09,  5.00E-06,  3.472E+01,  2.963E-18,  3.1,  3.1
      967.000, 0.0, 4.04E-09,  5.00E-06,  3.650E+01,  2.816E-18,  3.1,  3.1
      968.000, 0.0, 4.27E-09,  5.00E-06,  3.835E+01,  2.677E-18,  3.1,  3.1
      969.000, 0.0, 4.51E-09,  5.00E-06,  4.027E+01,  2.547E-18,  3.1,  3.1
      970.000, 0.0, 4.75E-09,  5.00E-06,  4.225E+01,  2.426E-18,  3.1,  3.1
      971.000, 0.0, 5.01E-09,  5.00E-06,  4.429E+01,  2.311E-18,  3.1,  3.1
      972.000, 0.0, 5.27E-09,  5.00E-06,  4.641E+01,  2.204E-18,  3.1,  3.1
      973.000, 0.0, 5.57E-09,  5.00E-06,  4.875E+01,  2.096E-18,  3.1,  3.1
      974.000, 0.0, 5.88E-09,  5.00E-06,  5.122E+01,  1.993E-18,  3.1,  3.1
      975.000, 0.0, 6.21E-09,  5.00E-06,  5.377E+01,  1.896E-18,  3.1,  3.1
      976.000, 0.0, 6.55E-09,  5.00E-06,  5.642E+01,  1.806E-18,  3.1,  3.1
      977.000, 0.0, 6.90E-09,  5.00E-06,  5.915E+01,  1.721E-18,  3.1,  3.1
      978.000, 0.0, 7.27E-09,  5.00E-06,  6.198E+01,  1.640E-18,  3.1,  3.1
      979.000, 0.0, 7.65E-09,  5.00E-06,  6.490E+01,  1.565E-18,  3.1,  3.1
      980.000, 0.0, 8.05E-09,  5.00E-06,  6.792E+01,  1.494E-18,  3.1,  3.1
      981.000, 0.0, 8.51E-09,  5.00E-06,  7.148E+01,  1.418E-18,  3.1,  3.1
      982.000, 0.0, 9.04E-09,  5.00E-06,  7.547E+01,  1.342E-18,  3.1,  3.1
      983.000, 0.0, 9.58E-09,  5.00E-06,  7.961E+01,  1.271E-18,  3.1,  3.1
      984.000, 0.0, 1.02E-08,  5.00E-06,  8.392E+01,  1.205E-18,  3.1,  3.1
      985.000, 0.0, 1.08E-08,  5.00E-06,  8.838E+01,  1.143E-18,  3.1,  3.1
      986.000, 0.0, 1.14E-08,  5.00E-06,  9.301E+01,  1.085E-18,  3.1,  3.1
      987.000, 0.0, 1.20E-08,  5.00E-06,  9.787E+01,  1.030E-18,  3.1,  3.1
      988.000, 0.0, 1.28E-08,  5.00E-06,  1.039E+02,  9.698E-19,  3.1,  3.1
      989.000, 0.0, 1.37E-08,  5.00E-06,  1.101E+02,  9.140E-19,  3.1,  3.1
      990.000, 0.0, 1.46E-08,  5.00E-06,  1.166E+02,  8.622E-19,  3.1,  3.1
      991.000, 0.0, 1.55E-08,  5.00E-06,  1.234E+02,  8.145E-19,  3.1,  3.1
      992.000, 0.0, 1.65E-08,  5.00E-06,  1.309E+02,  7.667E-19,  3.1,  3.1
      993.000, 0.0, 1.80E-08,  5.00E-06,  1.418E+02,  7.076E-19,  3.1,  3.1
      994.000, 0.0, 1.96E-08,  5.00E-06,  1.532E+02,  6.542E-19,  3.1,  3.1
      995.000, 0.0, 2.12E-08,  5.00E-06,  1.653E+02,  6.060E-19,  3.1,  3.1
      996.000, 0.0, 2.31E-08,  5.00E-06,  1.789E+02,  5.596E-19,  3.1,  3.1
      997.000, 0.0, 2.51E-08,  5.00E-06,  1.934E+02,  5.174E-19,  3.1,  3.1
