HWO UVI temporary performance curves (v1 - July 2024; Kevin France, UV SDS) - FUV Imaging F180M - EAC1 telescope estimate - MCP detector
Wavelength    Read Noise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
      950.000, 0.0, 3.00E-09,  5.00E-06,  2.949E+01,  3.546E-18,  3.1,  3.1
      951.000, 0.0, 3.22E-09,  5.00E-06,  3.149E+01,  3.319E-18,  3.1,  3.1
      952.000, 0.0, 3.45E-09,  5.00E-06,  3.357E+01,  3.109E-18,  3.1,  3.1
      953.000, 0.0, 3.70E-09,  5.00E-06,  3.575E+01,  2.917E-18,  3.1,  3.1
      954.000, 0.0, 3.95E-09,  5.00E-06,  3.803E+01,  2.739E-18,  3.1,  3.1
      955.000, 0.0, 4.26E-09,  5.00E-06,  4.084E+01,  2.548E-18,  3.1,  3.1
      956.000, 0.0, 4.61E-09,  5.00E-06,  4.394E+01,  2.366E-18,  3.1,  3.1
      957.000, 0.0, 4.98E-09,  5.00E-06,  4.720E+01,  2.200E-18,  3.1,  3.1
      958.000, 0.0, 5.36E-09,  5.00E-06,  5.063E+01,  2.050E-18,  3.1,  3.1
      959.000, 0.0, 5.77E-09,  5.00E-06,  5.422E+01,  1.912E-18,  3.1,  3.1
      960.000, 0.0, 6.23E-09,  5.00E-06,  5.820E+01,  1.779E-18,  3.1,  3.1
      961.000, 0.0, 6.71E-09,  5.00E-06,  6.242E+01,  1.658E-18,  3.1,  3.1
      962.000, 0.0, 7.22E-09,  5.00E-06,  6.684E+01,  1.546E-18,  3.1,  3.1
      963.000, 0.0, 7.76E-09,  5.00E-06,  7.148E+01,  1.445E-18,  3.1,  3.1
      964.000, 0.0, 8.33E-09,  5.00E-06,  7.633E+01,  1.352E-18,  3.1,  3.1
      965.000, 0.0, 8.82E-09,  5.00E-06,  8.043E+01,  1.281E-18,  3.1,  3.1
      966.000, 0.0, 9.33E-09,  5.00E-06,  8.463E+01,  1.217E-18,  3.1,  3.1
      967.000, 0.0, 9.86E-09,  5.00E-06,  8.898E+01,  1.156E-18,  3.1,  3.1
      968.000, 0.0, 1.04E-08,  5.00E-06,  9.348E+01,  1.099E-18,  3.1,  3.1
