HWO UVI temporary performance curves (v1 - July 2024; Kevin France, UV SDS) - FUV Imaging F140M - EAC1 telescope estimate - MCP detector
Wavelength    Read Noise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
      950.000, 0.0, 8.07E-09,  5.00E-06,  7.921E+01,  1.321E-18,  3.1,  3.1
      951.000, 0.0, 8.68E-09,  5.00E-06,  8.480E+01,  1.233E-18,  3.1,  3.1
      952.000, 0.0, 9.33E-09,  5.00E-06,  9.067E+01,  1.152E-18,  3.1,  3.1
      953.000, 0.0, 1.00E-08,  5.00E-06,  9.683E+01,  1.078E-18,  3.1,  3.1
      954.000, 0.0, 1.07E-08,  5.00E-06,  1.033E+02,  1.010E-18,  3.1,  3.1
      955.000, 0.0, 1.16E-08,  5.00E-06,  1.112E+02,  9.368E-19,  3.1,  3.1
      956.000, 0.0, 1.26E-08,  5.00E-06,  1.200E+02,  8.675E-19,  3.1,  3.1
      957.000, 0.0, 1.36E-08,  5.00E-06,  1.293E+02,  8.046E-19,  3.1,  3.1
      958.000, 0.0, 1.47E-08,  5.00E-06,  1.390E+02,  7.475E-19,  3.1,  3.1
      959.000, 0.0, 1.59E-08,  5.00E-06,  1.493E+02,  6.954E-19,  3.1,  3.1
      960.000, 0.0, 1.72E-08,  5.00E-06,  1.607E+02,  6.456E-19,  3.1,  3.1
      961.000, 0.0, 1.85E-08,  5.00E-06,  1.722E+02,  6.021E-19,  3.1,  3.1
      962.000, 0.0, 1.99E-08,  5.00E-06,  1.842E+02,  5.624E-19,  3.1,  3.1
      963.000, 0.0, 2.14E-08,  5.00E-06,  1.967E+02,  5.260E-19,  3.1,  3.1
      964.000, 0.0, 2.29E-08,  5.00E-06,  2.099E+02,  4.926E-19,  3.1,  3.1
      965.000, 0.0, 2.42E-08,  5.00E-06,  2.209E+02,  4.676E-19,  3.1,  3.1
      966.000, 0.0, 2.56E-08,  5.00E-06,  2.322E+02,  4.445E-19,  3.1,  3.1
      967.000, 0.0, 2.70E-08,  5.00E-06,  2.439E+02,  4.229E-19,  3.1,  3.1
      968.000, 0.0, 2.85E-08,  5.00E-06,  2.560E+02,  4.026E-19,  3.1,  3.1
      969.000, 0.0, 3.00E-08,  5.00E-06,  2.685E+02,  3.836E-19,  3.1,  3.1
      970.000, 0.0, 3.17E-08,  5.00E-06,  2.814E+02,  3.657E-19,  3.1,  3.1
      971.000, 0.0, 3.32E-08,  5.00E-06,  2.936E+02,  3.502E-19,  3.1,  3.1
      972.000, 0.0, 3.48E-08,  5.00E-06,  3.061E+02,  3.356E-19,  3.1,  3.1
      973.000, 0.0, 3.66E-08,  5.00E-06,  3.200E+02,  3.208E-19,  3.1,  3.1
      974.000, 0.0, 3.84E-08,  5.00E-06,  3.346E+02,  3.066E-19,  3.1,  3.1
      975.000, 0.0, 4.03E-08,  5.00E-06,  3.496E+02,  2.933E-19,  3.1,  3.1
      976.000, 0.0, 4.23E-08,  5.00E-06,  3.650E+02,  2.807E-19,  3.1,  3.1
      977.000, 0.0, 4.44E-08,  5.00E-06,  3.808E+02,  2.689E-19,  3.1,  3.1
      978.000, 0.0, 4.65E-08,  5.00E-06,  3.970E+02,  2.577E-19,  3.1,  3.1
      979.000, 0.0, 4.87E-08,  5.00E-06,  4.137E+02,  2.472E-19,  3.1,  3.1
      980.000, 0.0, 5.10E-08,  5.00E-06,  4.308E+02,  2.372E-19,  3.1,  3.1
      981.000, 0.0, 5.38E-08,  5.00E-06,  4.521E+02,  2.259E-19,  3.1,  3.1
      982.000, 0.0, 5.70E-08,  5.00E-06,  4.759E+02,  2.145E-19,  3.1,  3.1
      983.000, 0.0, 6.03E-08,  5.00E-06,  5.006E+02,  2.038E-19,  3.1,  3.1
      984.000, 0.0, 6.37E-08,  5.00E-06,  5.262E+02,  1.938E-19,  3.1,  3.1
      985.000, 0.0, 6.72E-08,  5.00E-06,  5.526E+02,  1.845E-19,  3.1,  3.1
      986.000, 0.0, 7.09E-08,  5.00E-06,  5.798E+02,  1.757E-19,  3.1,  3.1
      987.000, 0.0, 7.48E-08,  5.00E-06,  6.084E+02,  1.674E-19,  3.1,  3.1
      988.000, 0.0, 7.96E-08,  5.00E-06,  6.438E+02,  1.582E-19,  3.1,  3.1
      989.000, 0.0, 8.46E-08,  5.00E-06,  6.806E+02,  1.496E-19,  3.1,  3.1
      990.000, 0.0, 8.98E-08,  5.00E-06,  7.188E+02,  1.416E-19,  3.1,  3.1
      991.000, 0.0, 9.56E-08,  5.00E-06,  7.605E+02,  1.338E-19,  3.1,  3.1
      992.000, 0.0, 1.02E-07,  5.00E-06,  8.074E+02,  1.261E-19,  3.1,  3.1
      993.000, 0.0, 1.11E-07,  5.00E-06,  8.746E+02,  1.164E-19,  3.1,  3.1
      994.000, 0.0, 1.21E-07,  5.00E-06,  9.454E+02,  1.078E-19,  3.1,  3.1
      995.000, 0.0, 1.31E-07,  5.00E-06,  1.020E+03,  9.994E-20,  3.1,  3.1
      996.000, 0.0, 1.43E-07,  5.00E-06,  1.104E+03,  9.240E-20,  3.1,  3.1
      997.000, 0.0, 1.55E-07,  5.00E-06,  1.194E+03,  8.555E-20,  3.1,  3.1
      998.000, 0.0, 1.68E-07,  5.00E-06,  1.289E+03,  7.936E-20,  3.1,  3.1
      999.000, 0.0, 1.82E-07,  5.00E-06,  1.388E+03,  7.376E-20,  3.1,  3.1
      1000.00, 0.0, 1.97E-07,  5.00E-06,  1.493E+03,  6.868E-20,  3.1,  3.1
      1001.00, 0.0, 2.06E-07,  5.00E-06,  1.554E+03,  6.601E-20,  3.1,  3.1
      1002.00, 0.0, 2.15E-07,  5.00E-06,  1.610E+03,  6.375E-20,  3.1,  3.1
      1003.00, 0.0, 2.22E-07,  5.00E-06,  1.655E+03,  6.203E-20,  3.1,  3.1
      1004.00, 0.0, 2.30E-07,  5.00E-06,  1.701E+03,  6.038E-20,  3.1,  3.1
      1005.00, 0.0, 2.37E-07,  5.00E-06,  1.747E+03,  5.878E-20,  3.1,  3.1
      1006.00, 0.0, 2.45E-07,  5.00E-06,  1.795E+03,  5.724E-20,  3.1,  3.1
      1007.00, 0.0, 2.53E-07,  5.00E-06,  1.844E+03,  5.574E-20,  3.1,  3.1
      1008.00, 0.0, 2.62E-07,  5.00E-06,  1.893E+03,  5.430E-20,  3.1,  3.1
      1009.00, 0.0, 2.70E-07,  5.00E-06,  1.944E+03,  5.291E-20,  3.1,  3.1
      1010.00, 0.0, 2.79E-07,  5.00E-06,  1.992E+03,  5.167E-20,  3.1,  3.1
      1011.00, 0.0, 2.87E-07,  5.00E-06,  2.036E+03,  5.054E-20,  3.1,  3.1
      1012.00, 0.0, 2.95E-07,  5.00E-06,  2.082E+03,  4.945E-20,  3.1,  3.1
      1013.00, 0.0, 3.03E-07,  5.00E-06,  2.129E+03,  4.838E-20,  3.1,  3.1
      1014.00, 0.0, 3.12E-07,  5.00E-06,  2.177E+03,  4.734E-20,  3.1,  3.1
      1015.00, 0.0, 3.21E-07,  5.00E-06,  2.225E+03,  4.634E-20,  3.1,  3.1
      1016.00, 0.0, 3.30E-07,  5.00E-06,  2.274E+03,  4.535E-20,  3.1,  3.1
      1017.00, 0.0, 3.39E-07,  5.00E-06,  2.324E+03,  4.440E-20,  3.1,  3.1
      1018.00, 0.0, 3.48E-07,  5.00E-06,  2.375E+03,  4.348E-20,  3.1,  3.1
      1019.00, 0.0, 3.55E-07,  5.00E-06,  2.404E+03,  4.296E-20,  3.1,  3.1
      1020.00, 0.0, 3.61E-07,  5.00E-06,  2.432E+03,  4.246E-20,  3.1,  3.1
      1021.00, 0.0, 3.68E-07,  5.00E-06,  2.460E+03,  4.199E-20,  3.1,  3.1
      1022.00, 0.0, 3.74E-07,  5.00E-06,  2.487E+03,  4.153E-20,  3.1,  3.1
      1023.00, 0.0, 3.80E-07,  5.00E-06,  2.515E+03,  4.107E-20,  3.1,  3.1
      1024.00, 0.0, 3.87E-07,  5.00E-06,  2.543E+03,  4.062E-20,  3.1,  3.1
      1025.00, 0.0, 3.94E-07,  5.00E-06,  2.572E+03,  4.018E-20,  3.1,  3.1
      1026.00, 0.0, 4.01E-07,  5.00E-06,  2.600E+03,  3.975E-20,  3.1,  3.1
      1027.00, 0.0, 4.08E-07,  5.00E-06,  2.629E+03,  3.932E-20,  3.1,  3.1
      1028.00, 0.0, 4.15E-07,  5.00E-06,  2.659E+03,  3.889E-20,  3.1,  3.1
      1029.00, 0.0, 4.22E-07,  5.00E-06,  2.689E+03,  3.847E-20,  3.1,  3.1
      1030.00, 0.0, 4.30E-07,  5.00E-06,  2.719E+03,  3.805E-20,  3.1,  3.1
      1031.00, 0.0, 4.37E-07,  5.00E-06,  2.746E+03,  3.768E-20,  3.1,  3.1
      1032.00, 0.0, 4.44E-07,  5.00E-06,  2.774E+03,  3.732E-20,  3.1,  3.1
      1033.00, 0.0, 4.51E-07,  5.00E-06,  2.801E+03,  3.695E-20,  3.1,  3.1
      1034.00, 0.0, 4.59E-07,  5.00E-06,  2.829E+03,  3.660E-20,  3.1,  3.1
      1035.00, 0.0, 4.66E-07,  5.00E-06,  2.858E+03,  3.625E-20,  3.1,  3.1
      1036.00, 0.0, 4.74E-07,  5.00E-06,  2.886E+03,  3.590E-20,  3.1,  3.1
      1037.00, 0.0, 4.82E-07,  5.00E-06,  2.915E+03,  3.556E-20,  3.1,  3.1
      1038.00, 0.0, 4.91E-07,  5.00E-06,  2.950E+03,  3.516E-20,  3.1,  3.1
      1039.00, 0.0, 5.02E-07,  5.00E-06,  2.994E+03,  3.467E-20,  3.1,  3.1
      1040.00, 0.0, 5.12E-07,  5.00E-06,  3.038E+03,  3.420E-20,  3.1,  3.1
      1041.00, 0.0, 5.23E-07,  5.00E-06,  3.079E+03,  3.377E-20,  3.1,  3.1
      1042.00, 0.0, 5.33E-07,  5.00E-06,  3.120E+03,  3.335E-20,  3.1,  3.1
      1043.00, 0.0, 5.44E-07,  5.00E-06,  3.162E+03,  3.293E-20,  3.1,  3.1
      1044.00, 0.0, 5.55E-07,  5.00E-06,  3.204E+03,  3.253E-20,  3.1,  3.1
      1045.00, 0.0, 5.66E-07,  5.00E-06,  3.246E+03,  3.213E-20,  3.1,  3.1
